Date;Nombre Accidents;Nombre de jours d'absences;Taux de fréquence mensuel;Taux de fréquence annuel glissant 12 mois;Taux de gravité mensuel;Taux de gravité annuel glissant 12 mois
2023-01;309.0;18270.0;17.32198270380648;14.86430039721058;1.024183249186228;1.038153048320809
2023-02;244.0;17008.0;13.65026978342933;14.58304026244195;0.9514909363793692;1.038575232592315
2023-03;247.0;18313.0;13.7794488895614;14.16762184405052;1.021631771313919;1.034512083826858
2023-04;222.0;17573.0;12.35459165770263;13.9268633233494;0.9779605369405783;1.028785750747388
2023-05;244.0;18075.0;13.54490546274824;13.79040529608624;1.00337773048842;1.022611951467093
2023-06;291.0;18040.0;16.09036667280771;13.87445761489764;0.9974921470015502;1.0203478262072
2023-07;224.0;18680.0;12.3456143635762;13.88715109204253;1.029536054962515;1.020273085153912
2023-08;241.0;18271.0;13.29725642253747;13.83825341855282;1.008108597909469;1.014023559644889
2023-09;278.0;17747.0;15.34481817809621;13.86344497077156;0.9795844899520629;1.007784353905206
2023-10;269.0;18488.0;14.80269007820296;13.8877443198701;1.017368528497459;1.006217997703589
2023-11;277.0;17945.0;15.2081277570627;14.03150429826788;0.9852341249115166;1.004458823011704
2023-12;214.0;19233.0;11.7319929931274;14.11963210809728;1.054399164658035;1.004261140817679
