Origine;Date;Nature;Région;Lieu;Gravité EPSF
Réseau;12/07/2023;Présentation d'une indication moins restrictive au C3314 sur Ligne L70000;Île-de-France;Vaires (77);4.0
Accident de personne;23/07/2023;Heurt mortel d'une personne par le train n°113600 de l’EF SNCF voyageurs;Île-de-France;Lagny-Thorigny (dépt. 77);5.0
Réseau;11/08/2023;Remise d'un bulletin de franchissement Carré de Block Automatique à la suite d’un franchissement intempestif sans vérification de la condition PN;Île-de-France;Argenteuil (Dépt : 95);4.0
FRET;20/10/2023;Lors de la préparation technique du convoi sur le site de Montargis, l’oubli d’une cale a fait dérailler le train. Quelques mètres plus loin, le train s’est spontanément enraillé. Cet incident n’a pas été détecté par le chef de la manœuvre. Le convoi est donc parti en ligne et le wagon endommagé lors du 1er déraillement a de nouveau déraillé sur une zone en courbe avec devers.;Île-de-France;Bagneaux sur Loing (77);5.0
FRET;25/10/2023;Dérive de 30 wagons avec talonnage d’aiguille, franchissement de signal et engagement des voies principales;Île-de-France;"site FRET SNCF
de Bobigny (93)";4.0
Accident de personne;03/01/2023;heurt avec blessure grave en pliene voie;Île-de-France;La plaine stade de France (93);5.0
Electrisation tiers;16/01/2023;Electrisation d'un individu entrainant son décès;Île-de-France;Paris nord;5.0
Réseau;23/01/2023;Délivrance de 2 bulletins de franchissements de carrés fermés à des évolutions de l'EF SNCF Voyageurs sur Voie Principale par l'Agent Circulation  du poste sans vérification correcte (conséquence notable: talonnage d'un taquet);Île-de-France;Etampes (91);4.0
Accident de personne;30/01/2023;heurt d'une personne sur un passage à niveau;Île-de-France;Tacoignières richebourg (78);5.0
Réseau;01/02/2023;Absence de délivrance d'ordre sur un PN en dérangement pour deux trains de l'EF Voyageurs;Île-de-France;Nointel (95);4.0
Réseau;08/02/2023;Un agent circulation se trompe sur la formation d'un itinéraire. La conséquence est l'enfoncement d'un butoir d’une vingtaine mètres et l'engagement du  gabarit de la voie de service d’entrée du triage. Un poteau caténaire est penché et les deux locomotives de tête ont déraillées.  Enfin une dizaine de traverses et câbles SE sont endommagés.;Île-de-France;Trappes (78);4.0
Réseau;17/02/2023;Franchissement d'un Passage à Niveau à Signalisation Automatique et Lumineuse par 37 circulations, feux routiers éteints et barrières fermées.;Île-de-France;Mareil sur Mauldre (78);4.0
Voyageurs;19/02/2023;Non application des prescriptions réglementaires après allumage d'une lampe détection Incendie à bord d'un TGV (poursuite sans arrêt jusqu'au terminus);Île-de-France;Marolles (94);4.0
Accident de personne;23/02/2023;Heurt accidentel et mortel d'une personne par un tgv;Île-de-France;Maisons alfort;5.0
Accident de personne;28/02/2023;accident de personne en zone de quai;Île-de-France;Villennes sur seine (78);5.0
Accident de personne;06/03/2023;Heurt d'une personne  par un train de voyageurs à un passage à niveau;Île-de-France;herblay (95);5.0
Voyageurs;14/03/2023;Défaut de mesure de protection avec circulation d'un train sur la zone protégée;Île-de-France;Technicentre Est Européen;4.0
Accident de personne;17/03/2023;Accident Individuel de Personne (prestataire de réseau) dans le tunnel de Montretout ;Île-de-France;Gare de Saint-Cloud (92);5.0
Réseau;17/03/2023;Talonnage d'un appareil de voie sur voie principale par un train de travaux suivi du déraillement de trois wagons;Île-de-France;Roissy en brie (77);4.0
Accident de personne;18/03/2023;Accident de personne - Heurt avec blessure en gare d'une personne par un train de voyageurs;Île-de-France;Paris Nord (75);5.0
Collision hors passage à niveau;24/03/2023;Heurt d'un arbre par un train de voyageurs;Île-de-France;Ballancourt (91);4.0
Réseau;29/03/2023;Sortie intempestive du domaine protégé d'un train de travaux, sans conséquence;Île-de-France;Le Landy (93);4.0
Réseau;05/04/2023;Dégagement intempestif du domaine protégé par un train de travaux de ramassage de rail puis franchissement d'un carré violet;Île-de-France;Mitry Claye (77);4.0
Accident de personne;08/04/2023;Chute accidentelle et mortelle d'une personne entre le quai et un train de voyageurs;Île-de-France;Thun le paradis (78);5.0
Accident de personne;13/04/2023;Accident mortel de personne à un Passage à Niveau au passage d'un train de voyageurs;Île-de-France;Frépillon (95);5.0
Accident de personne;24/04/2023;Découverte d'un corps par le conducteur d'un train (EF SNCF Voyageurs), heurté par une circulation non identifiée;Île-de-France;Bièvres (91);5.0
Accident de personne;27/04/2023;Collision de 2 personnes sur une traversée piétonne (tramway T4);Île-de-France;Clichy sous Bois (93);5.0
Accident de personne;05/05/2023;Accident Individuel de Personne (chute) au départ d'un transilien sur une voie à quai;Île-de-France;Vitry (94);5.0
Incident Caténaire;15/05/2023;arrachement de la caténaire par un train transilien sur voie principale;Île-de-France;Beynes (78);5.0
Collision passage à niveau;15/05/2023;collision d'un véhicule routier à un Passage à Niveau avec un train de voyageurs;Île-de-France;Deuil Momagny (95);5.0
Réseau;22/05/2023;Raté de fermeture du signal C8.9v1 lors d'une absence de tension sur le secteur aval, en l'absence de circulation. Dérangement grave;Île-de-France;Corbeil Essonnes (91);4.0
Accident de personne;25/05/2023;Accident Individuel de Personne - heurt par un Train Transilien;Île-de-France;Entre Juziers PL & Meulan (78);5.0
Accident de personne;29/05/2023;Accident Individuel de Personne - heurt par un TER  sur une voie à quai.  heurt d’une personne suite à une traversée hors ouvrage dénivelé en gare, personne blessée, heurt au niveau de la cuisse.;Île-de-France;Gargenville (78);5.0
Collision passage à niveau;05/06/2023;Heurt mortel d'un motocycliste sur un passage à niveau par un train de voyageurs;Île-de-France;Livry sur seine (77);5.0
Réseau;07/06/2023;incident grave de signalisation: absence d'un itinéraire lors de la mise en protection d'une section élémentaire;Île-de-France;Paris Est;4.0
Incident Caténaire;08/06/2023;Collision d'un train contre des éléments caténaires arrachés suite à un incident caténaire après passage d'un autre train;Île-de-France;Paris Nord;4.0
Voyageurs;10/07/2023;Franchissement intempestif d'un Tableau Lumineux de Correspondance ,présentant un damier rouge et blanc puis d'un signal Carré fermé;Île-de-France;Villeneuve Triage (94);4.0
Accident de personne;13/07/2023;accident de personne;Île-de-France;Corneille en parisis;5.0
Accident de personne;13/07/2023;collision avec un piéton sur un passage à niveau;Île-de-France;Marly le roi;5.0
Réseau;18/07/2023;Délivrance d’un bulletin de franchissement sans vérification à un train travaux de l’EF SNCF RESEAU sur voie principale par l’Agent circulation du poste;Île-de-France;Brétigny (91);4.0
Réseau;20/07/2023;Délivrance d'autorisations de franchissements de signaux sur voie principale alors que les conditions ne sont pas remplies;Île-de-France;goussainville (95);4.0
Réseau;02/08/2023;restitution d'une DPV par le responsable travaux avec présence d'un LAM sur VP;Île-de-France;Vaires (77);4.0
Accident de personne;05/08/2023;heurt d'une personne par un train de voyageurs;Île-de-France;Petit Jouy les Loges (78);5.0
Réseau;09/08/2023;Heurt entre un train de travaux et un train de voyageurs;Île-de-France;Etampes (91);4.0
Accident de personne;11/08/2023;découverte d'un corps en gare, la personne aurait été heurté par une circulation;Île-de-France;Paris Saint lazare;5.0
Réseau;16/08/2023;Défauts de géométrie sur Voie Principale avec valeurs d'arrêt lors d'une tournée d'enregistrement officielle;Île-de-France;entre Provins et Villiers St Georges (77);4.0
Réseau;17/08/2023;Incident de signalisation : contacts pontés dans un commutateur à clé S pouvant entrainer un dérangement grave contraire à la sécurité.;Île-de-France;Paris Nord;4.0
Réseau;06/09/2023;Découverte, lors d'une relève de dérangement, de l'inversion de 2 zones de circuit de voie.;Île-de-France;Pont de l'alma;4.0
Accident de personne;14/09/2023;découverte d'un corps dans la voie (accident de personne);Île-de-France;entre aulnay et blanc mesnil (93);5.0
Réseau;20/09/2023;Autorisation de franchissement sans vérification d'un signal intermédiaire sur voie interceptée occasionnant un talonnage d'aiguille;Île-de-France;Paris Montparnasse;4.0
Gares et connexion;26/09/2023;Talonnage d’une aiguille par le LAM lors de travaux de nuit;Île-de-France;La Ferté-sous-Jouarre (77),;4.0
Accident de personne;06/10/2023;Accident Individuel de Personne : heurt par un train Transilien;Île-de-France;Entre Val d'Argenteuil & Argenteuil (95);5.0
Accident de personne;10/10/2023;Heurt mortel et accidentel ( visualisé via la  vidéo surveillance) d'une personne par un  train de voyageurs transilien  en zone de quai.;Île-de-France;Grigny Centre (91);5.0
Réseau;10/10/2023;Défaut de géométrie sur Voie Principale avec valeur d’arrêt lors d’une tournée d’enregistrement officielle;Île-de-France;Pantin (93);4.0
Accident de personne;11/10/2023;Heurt accidentel et mortel d'une personne par un train de voyageurs sur un passage à niveau;Île-de-France;Hardricourt (78);5.0
Voyageurs;11/10/2023;Franchissement intempestif d'un signal Carré violet fermé par un train sur Voie de Service avec  engagement de domaine fermé pour graissage.;Île-de-France;Melun (77);4.0
Réseau;18/10/2023;Détection d'un défaut de rail important lors d'une tournée de l'infrapole;Île-de-France;Entre Clamart et Meudon (92);4.0
Voyageurs;21/10/2023;Après avoir heurté des branches, un train transilien n'est plus en capacité de se mettre en mouvement de lui-même, le conducteur fait une demande de secours. Il se trouve à une cinquantaine de mètres de la gare de Grand Bourg. Un cadre d’astreinte est envoyé en tant que Responsable de l’Opération avec une équipe mobile afin d’évacuer les voyageurs. Arrivés à la cabine de conduite, ne trouvant pas le conducteur, l'équipe chemine dans la rame, jusqu'à la queue de train où ils constatent que le conducteur procède seul à l’évacuation du train, sans procédure d’évacuation, sans protection sur la voie contiguë. 2 trains ont circulé dans ce laps de temps à vitesse normale.;Île-de-France;Grand Bourg  (91);4.0
Réseau;25/10/2023;Erreur d'étude  contraire à la sécurité détectée sur les installations en service KVB (Contrôle vitesse par balise au sol).;Île-de-France;Villeneuve St Georges (Dépt. 94);4.0
Accident de personne;03/11/2023;Heurt d'une personne par un train de voyageurs au niveau du quai en gare;Île-de-France;Musée d'orsay (75);5.0
Réseau;04/11/2023;Expéditions de circulations sans ordre prévu suite à avis d'enrayage important;Île-de-France;Trilport (77);4.0
Voyageurs;15/11/2023;évacuation mal contrôlée du train suite au heurt mortel d'une personne sur Voie Principale, en zone de quai (suicide);Île-de-France;Alfortville (94);4.0
Voyageurs;17/11/2023;enfoncement de heurtoir;Île-de-France;Le Landy (93);5.0
Accident de personne;19/11/2023;accident de personne;Île-de-France;aubervilliers (93);5.0
Réseau / Voyageurs;19/11/2023;Mouvement intempestif inverse du sens normal sur voie principale d'un train de voyageurs avec enagement du canton amont;Île-de-France;juvisy (91);4.0
Réseau;20/11/2023;défaut de géométrie voie avec valeur d'arrêt détecté lors d'une tournée  d'enregistrement officielle;Île-de-France;monsoult (95);4.0
Accident de personne;21/11/2023;accident de personne;Île-de-France;rosa parks (75);5.0
Accident de personne;25/11/2023;heurt d'une personne hors zone de quai par un train vide de voyageurs;Île-de-France;Chenay Gagny (77);5.0
Accident de personne;29/11/2023;heurt d'une personne hors zone de quai par un train vide de voyageurs;Île-de-France;juvisy (91);5.0
Accident de personne;17/12/2023;heurt mortel d'une  Personne par un train Transilien;Île-de-France;Maison laffite (94);5.0
Accident de personne;18/12/2023;une personne a été heurtée mortellement par une rame de RER en gare de Rosny-sous-Bois sur les lignes du RER E et du Transilien P. Selon les premières investigations, la personne aurait perdu l’équilibre sur le quai;Île-de-France;Rosny sous bois (93);5.0
Accident de personne;18/12/2023;une personne, munie d’écouteurs, a été blessée après avoir été heurtée par un train Transilien sur un passage à niveau à proximité de la gare;Île-de-France;Garges  (92);5.0
