time,precipitation_sum (mm),temperature_2m_mean (Â°C),wind_speed_10m_max (km/h),snowfall_sum (cm),rain_sum (mm)
03/04/2023,0,7.6,20.5,0,0
04/04/2023,0,5.6,16.4,0,0
05/04/2023,0,7,8.1,0,0
06/04/2023,1.4,9.8,24.2,0,1.4
07/04/2023,0.4,9.2,14.4,0,0.4
08/04/2023,0,8.4,13,0,0
09/04/2023,0,10.1,11.5,0,0
10/04/2023,5.4,11.7,30.6,0,5.4
11/04/2023,6.9,10.3,24.9,0,6.9
12/04/2023,8.2,10.3,31.4,0,8.2
13/04/2023,5.1,8.1,28.9,0.07,5
14/04/2023,6.3,6.9,25.4,0.56,5.5
15/04/2023,11.5,9.1,25.1,0,11.5
16/04/2023,0,8.8,22.4,0,0
17/04/2023,0.2,8.5,21.4,0,0.2
18/04/2023,2.6,10.7,22.4,0,2.6
19/04/2023,0,12.6,21.6,0,0
20/04/2023,0.2,9,22.9,0,0.2
21/04/2023,0.5,7.6,8.2,0,0.5
22/04/2023,7.1,11.2,21.4,0,7.1
23/04/2023,6.2,11.3,39,0,6.2
24/04/2023,5.2,10.2,22.4,0,5.2
25/04/2023,0.7,8.5,17.3,0,0.7
26/04/2023,1.3,8.4,8.7,0,1.3
27/04/2023,1.3,12.9,13.2,0,1.3
28/04/2023,5.7,16.4,18.4,0,5.7
29/04/2023,0.2,12.4,14.1,0,0.2
30/04/2023,0,12.7,13.4,0,0
01/05/2023,3.7,12.4,19,0,3.7
02/05/2023,0.4,12.7,14.7,0,0.4
03/05/2023,0,13.3,18.1,0,0
04/05/2023,1.2,16.6,19.8,0,1.2
05/05/2023,4.2,14.9,19.9,0,4.2
06/05/2023,8.1,15.7,12.6,0,8.1
07/05/2023,14.4,15.3,16.6,0,14.4
08/05/2023,0,14.7,11.5,0,0
09/05/2023,17,14,22.6,0,17
10/05/2023,6.4,12.3,21.7,0,6.4
11/05/2023,6.1,12.2,13.8,0,6.1
12/05/2023,1,11.9,19.6,0,1
13/05/2023,12.2,14.7,21.3,0,12.2
14/05/2023,0,13.6,14.4,0,0
15/05/2023,4.8,11.5,19.9,0,4.8
16/05/2023,0,10.7,24.1,0,0
17/05/2023,0.1,11.6,22.9,0,0.1
18/05/2023,0,12,19.2,0,0
19/05/2023,0,13.6,19.4,0,0
20/05/2023,0.2,15.9,20.7,0,0.2
21/05/2023,0,16.8,20.4,0,0
22/05/2023,0,16.3,19.1,0,0
23/05/2023,0.1,14.7,22.6,0,0.1
24/05/2023,0,13.3,23.1,0,0
25/05/2023,0,15.3,23.9,0,0
26/05/2023,0,15.9,20.5,0,0
27/05/2023,0,17.6,16.3,0,0
28/05/2023,0,19.1,21.7,0,0
29/05/2023,0,18.1,26.6,0,0
30/05/2023,0,16.7,24.5,0,0
31/05/2023,0,19.1,23,0,0
01/06/2023,0,20.1,21.6,0,0
02/06/2023,0,15.3,21.9,0,0
03/06/2023,0,17.9,19.4,0,0
04/06/2023,0,19.7,20.2,0,0
05/06/2023,0,19.8,20.1,0,0
06/06/2023,0,19.4,16.2,0,0
07/06/2023,0.2,21.1,18.7,0,0.2
08/06/2023,0,21.4,17.5,0,0
09/06/2023,0,23.4,19.3,0,0
10/06/2023,0.5,23,14.3,0,0.5
11/06/2023,25.5,21.2,15.4,0,25.5
12/06/2023,1,21.2,16.8,0,1
13/06/2023,0,22.5,19.6,0,0
14/06/2023,0,22.2,13.4,0,0
15/06/2023,0,21.9,11.2,0,0
16/06/2023,0,22.5,11.8,0,0
17/06/2023,0.6,23.7,14.5,0,0.6
18/06/2023,2.8,23.3,21.8,0,2.8
19/06/2023,1,20.4,9.4,0,1
20/06/2023,1.7,21.5,22.2,0,1.7
21/06/2023,3.9,21.7,13.6,0,3.9
22/06/2023,19.3,19.7,21.9,0,19.3
23/06/2023,0.2,20.6,14.8,0,0.2
24/06/2023,0,22,9.6,0,0
25/06/2023,0,24.4,22.7,0,0
26/06/2023,0,19.7,19.3,0,0
27/06/2023,0,19.6,16.4,0,0
28/06/2023,0.8,20.9,7.9,0,0.8
29/06/2023,0.8,21.5,20.1,0,0.8
30/06/2023,0.4,19.9,23.6,0,0.4
01/07/2023,2.6,19.8,26.8,0,2.6
02/07/2023,0,19.1,20.6,0,0
03/07/2023,0.8,19.6,21.3,0,0.8
04/07/2023,4.1,18,25.2,0,4.1
05/07/2023,0.7,17.1,26.5,0,0.7
06/07/2023,0.1,19.3,11.5,0,0.1
07/07/2023,0,23.2,20.5,0,0
08/07/2023,0.4,26.5,14.9,0,0.4
09/07/2023,7.9,23.4,17.6,0,7.9
10/07/2023,0,23.3,13.5,0,0
11/07/2023,0.1,24.9,18.9,0,0.1
12/07/2023,3.6,21.1,17.3,0,3.6
13/07/2023,0.2,20.4,19.9,0,0.2
14/07/2023,0.4,23.2,25.7,0,0.4
15/07/2023,1.5,22.7,30.8,0,1.5
16/07/2023,0,20.4,26.4,0,0
17/07/2023,0,19.9,19.9,0,0
18/07/2023,0,21.8,11.3,0,0
19/07/2023,0,20.8,21.1,0,0
20/07/2023,0,20.1,14.5,0,0
21/07/2023,2,19.4,19.2,0,2
22/07/2023,0,19.9,23.3,0,0
23/07/2023,6.8,20,31.6,0,6.8
24/07/2023,14.7,19.4,26,0,14.7
25/07/2023,15,16.9,17.3,0,15
26/07/2023,0.2,18,17.4,0,0.2
27/07/2023,17.1,19.4,28.2,0,17.1
28/07/2023,7.9,20.2,17.3,0,7.9
29/07/2023,5.9,19.9,19.4,0,5.9
30/07/2023,0.1,18.9,22.3,0,0.1
31/07/2023,8.7,19.3,31.1,0,8.7
01/08/2023,1.7,18.7,28.9,0,1.7
02/08/2023,23.4,19.6,44.3,0,23.4
03/08/2023,5.5,17,31.1,0,5.5
04/08/2023,3.4,17.2,15.1,0,3.4
05/08/2023,6.4,16.1,30.7,0,6.4
06/08/2023,1.6,16.1,29,0,1.6
07/08/2023,0.3,16.8,16.1,0,0.3
08/08/2023,0.6,18.6,16.7,0,0.6
09/08/2023,0,19.6,15.4,0,0
10/08/2023,0,20.2,12.8,0,0
11/08/2023,3.3,21.7,14.9,0,3.3
12/08/2023,4.5,21.4,19.7,0,4.5
13/08/2023,0,19.4,16.4,0,0
14/08/2023,2.1,20.6,18.9,0,2.1
15/08/2023,0.7,20.4,11.9,0,0.7
16/08/2023,0.1,20.7,12.1,0,0.1
17/08/2023,0.8,22.1,13.4,0,0.8
18/08/2023,0.3,24,12,0,0.3
19/08/2023,7,23.6,14.5,0,7
20/08/2023,0.4,23.1,15,0,0.4
21/08/2023,0,21.7,10.1,0,0
22/08/2023,0,23.1,12.4,0,0
23/08/2023,0,24.3,12.4,0,0
24/08/2023,18.1,22.6,20.5,0,18.1
25/08/2023,23.2,20.2,17.9,0,23.2
26/08/2023,0.9,17.5,21.7,0,0.9
27/08/2023,1,16.3,19.9,0,1
28/08/2023,1.7,16.5,12,0,1.7
29/08/2023,1,16.1,12.2,0,1
30/08/2023,2.6,16.4,20.5,0,2.6
31/08/2023,16.2,15.8,21.7,0,16.2
01/09/2023,3.2,19.3,21.6,0,3.2
02/09/2023,1.6,21.4,15.5,0,1.6
03/09/2023,0,23.1,15.4,0,0
04/09/2023,0,22.8,18.7,0,0
05/09/2023,0,25,10.2,0,0
06/09/2023,0,24.4,11,0,0
07/09/2023,0,23,10.5,0,0
08/09/2023,0,25.8,9.7,0,0
09/09/2023,0,26.1,12.3,0,0
10/09/2023,0,26.4,12.1,0,0
11/09/2023,1,22.5,13.4,0,1
12/09/2023,20.7,18.7,9.7,0,20.7
13/09/2023,1.2,18.9,10.2,0,1.2
14/09/2023,0.1,18.8,8,0,0.1
15/09/2023,0,19.4,9.6,0,0
16/09/2023,0,19.3,10,0,0
17/09/2023,6.4,20.2,16.8,0,6.4
18/09/2023,9.9,18.9,22.8,0,9.9
19/09/2023,0,17.2,26.6,0,0
20/09/2023,0,20.1,30.2,0,0
21/09/2023,18.1,17,24.8,0,18.1
22/09/2023,8.3,13.3,27.4,0,8.3
23/09/2023,0.2,13.5,13.4,0,0.2
24/09/2023,0,13.8,15.4,0,0
25/09/2023,0,16.3,9.8,0,0
26/09/2023,0,17.7,8.9,0,0
27/09/2023,0,19.1,17.4,0,0
28/09/2023,0,18.9,15.5,0,0
29/09/2023,0.1,18.6,25.6,0,0.1
30/09/2023,0,15.4,8.8,0,0
01/10/2023,0,18.1,11.8,0,0
02/10/2023,0,19.8,17.4,0,0
03/10/2023,6.6,17.8,25.6,0,6.6
04/10/2023,0,13.8,9.8,0,0
05/10/2023,0,13.8,7.8,0,0
06/10/2023,0,14.2,8.5,0,0
07/10/2023,0,16,8.8,0,0
08/10/2023,0,17.5,11.4,0,0
09/10/2023,0,16.9,9.3,0,0
10/10/2023,0,18.2,12.4,0,0
11/10/2023,0,18.8,18,0,0
12/10/2023,5,19.1,20.8,0,5
13/10/2023,0.1,20.9,31.9,0,0.1
14/10/2023,1,13.7,30,0,1
15/10/2023,0.1,10.2,11.9,0,0.1
16/10/2023,0,8.5,21.1,0,0
17/10/2023,0,10.9,13.8,0,0
18/10/2023,7.8,15.5,27.4,0,7.8
19/10/2023,6.7,17.1,26.6,0,6.7
20/10/2023,11.5,14.9,18.6,0,11.5
21/10/2023,8,13.1,41.4,0,8
22/10/2023,1.7,12.8,26.7,0,1.7
23/10/2023,5.7,10.4,16.2,0,5.7
24/10/2023,2.1,12.7,17.6,0,2.1
25/10/2023,12.6,13,27.3,0,12.6
26/10/2023,15.8,13.3,20.6,0,15.8
27/10/2023,4.6,12.2,25.7,0,4.6
28/10/2023,9.3,12.7,36.8,0,9.3
29/10/2023,1.8,13.6,33.8,0,1.8
30/10/2023,8.6,11.7,16.8,0,8.6
31/10/2023,0.3,11.6,23.5,0,0.3
01/11/2023,2.3,12.3,31.1,0,2.3
02/11/2023,3.4,11.8,47.3,0,3.4
03/11/2023,0.3,8.2,21.8,0,0.3
04/11/2023,12.7,10.5,34.7,0,12.7
05/11/2023,1.4,11.5,33.5,0,1.4
06/11/2023,1.2,10,28.6,0,1.2
07/11/2023,0.8,9.2,23.2,0,0.8
08/11/2023,4,9.5,32.1,0,4
09/11/2023,9.3,10.2,26.9,0,9.3
10/11/2023,0.4,8.6,35.3,0,0.4
11/11/2023,0.5,7.6,18,0,0.5
12/11/2023,10.1,9.7,22.3,0,10.1
13/11/2023,8.2,14.4,31.7,0,8.2
